CurrentRPS,CurrentPower,CurrentVoltage,DistanceToTargetMM
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.56,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.56,3564.82
0.00,0.59,12.56,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.56,3564.82
0.00,0.59,12.56,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.82
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.56,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.57,3564.83
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.56,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.84
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.56,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.56,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.57,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.58,3564.85
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.56,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.86
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.86
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.57,3564.87
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.87
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.57,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.88
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.59,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.59,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.89
0.00,0.59,12.57,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.89
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.57,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.57,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.57,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.57,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.90
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.91
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.57,3564.92
0.00,0.59,12.57,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.93
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.92
0.00,0.59,12.58,3564.93
0.00,0.59,12.58,3564.93
0.00,0.59,12.58,3564.93
0.00,0.59,12.58,3564.93
